InputID,TargetID,Distance
"672806186","674077276",3464.58639035832
"672806186","674061578",3557.39991881645
"672806186","674281270",3333.868004839
"672806186","674281268",3331.58741503532
"672806186","673516891",3247.31087711846
"672806186","673386073",3013.24590135598
"672806186","673386081",2973.17003638918
"672806186","673386079",2962.69257054222
"672806186","673393441",2993.48224933164
"672806186","674077250",3208.24319956111
"672806186","673516909",3183.62623318127
"672806186","673516907",3181.82247480759
"672806186","673516902",3162.35856172854
"672806186","673516828",3161.19698668146
"672806186","673516933",3062.47216547235
"672806186","673516916",3087.49235995362
"672806186","673516814",3079.07358687528
"672806186","673516928",3065.12640016516
"672806186","673415230",2994.13119793062
"672806186","673516809",3015.95826920403
"672806186","673415234",3011.80978310691
"672806186","673415224",2977.37739240717
"672806186","673516920",3053.84813771981
"672806186","673393465",2921.82538468413
"672806186","673393466",2926.1541838785
"672806186","673393464",2892.43378356629
"672806186","673393447",2846.14439908335
"672806186","673393452",2803.41195907832
"672806186","673393451",2799.6196793269
"672806186","674300509",3117.65641858642
"672806186","674300501",3155.61744791239
"672806186","674300505",3072.2924399684
"672806186","673516841",2987.67728546332
"672806186","673516848",2969.10299900289
"672806186","673516854",2852.58185368406
"672806186","673516866",2701.03181171739
"672806186","674300512",2921.52703960581
"672806186","674053426",2873.24360939289
"672806186","674053409",2881.28548204092
"672806186","674053401",2878.02687188592
"672806186","674010172",2575.60177547297
"672806186","674053430",2777.98390722726
"672806186","674281295",2987.3625109626
"672806186","674053394",2738.78247106801
"672806186","674300526",2738.94912146832
"672806186","674031542",2551.4338183803
"672806186","674053391",2589.88817218913
"672806186","672811654",2643.71783494221
"672806186","672811658",2626.0848709896
"672806186","674300520",2720.6144811635
"672806186","674281290",2788.18413768606
"672806186","674281289",2853.14352821824
"672806186","672861011",2793.86819687604
"672806186","672803111",2687.94348360597
"672806186","674031534",2398.09496115965
"672806186","673140777",2457.67062521793
"672806186","674031541",2412.87743626235
"672806186","673140778",2428.21720143898
"672806186","674031535",2372.60154120703
"672806186","673140794",2491.51172456783
"672806186","672803105",2637.60624612363
"672806186","673140774",2363.59535097691
"672806186","672772202",2904.88593965991
"672806186","673140773",2317.49210132579
"672806186","672815149",2485.23457504802
"672806186","672803094",2590.26952638664
"672806186","672811670",2423.68085951402
"672806186","673140766",2247.37203352587
"672806186","672861021",2411.59343487427
"672806186","672772207",2785.9686363539
"672806186","672796165",2572.62869095019
"672806186","673140752",2316.78415647984
"672806186","672861020",2499.36796552654
"672806186","673140769",2154.80619666055
"672806186","672861039",2539.31211262173
"672806186","672777265",2761.10478542139
"672806186","672861036",2512.68050166831
"672806186","672777269",2763.63066045977
"672806186","672796154",2744.37739500033
"672806186","673067264",2166.93769132107
"672806186","672772197",2767.38199973202
"672806186","672777273",2728.81517575933
"672806186","673067355",2197.0618120715
"672806186","673067349",2188.74568799641
"672806186","673067311",1894.68722616263
"672806186","673067335",2181.86712089414
"672806186","673067325",2174.84514048501
"672806186","673051857",2160.83665450925
"672806186","673067321",2148.18512315047
"672806186","672860973",2287.6615146203
"672806186","672860985",2276.07664688423
"672806186","672860986",2276.91753520215
"672806186","673041264",2246.10469851153
"672806186","673051856",2059.82139928254
"672806186","673050274",2116.72658016413
"672806186","673050278",2052.92147370817
"672806186","673050251",2052.92147370817
"672806186","673050276",2057.47460539825
"672806186","673050260",1905.57300703923
"672806186","673050262",1901.59644463231
"672806186","674345349",1611.49577689537
"672806186","674345322",1548.35175888033
"672806186","674345263",1316.25888391869
"672806186","674034611",1633.24319552283
"672806186","674034606",1616.08648410573
"672806186","674034603",1617.7919398328
"672806186","674034628",1262.75850113921
"672806186","674034583",1425.29583506143
"672806186","674034624",1275.47421937419
"672806186","674034638",1235.60853744386
"672806186","674038871",1212.68321955386
"672806186","674089962",1040.17258294998
"672806186","674089961",1043.10870399508
"672806186","674089985",1211.99473012602
"672806186","674089972",1020.497059336
"672806186","674089993",1215.85588525751
"672806186","674089967",979.457946271025
"672806186","673602250",882.077354717611
"672806186","674034566",1523.36290302834
"672806186","673399590",1189.91209858938
"672806186","673389084",969.312062839186
"672806186","674306650",1791.8214267407
"672806186","673602244",1009.51109689168
"672806186","674306649",1765.71757170329
"672806186","673397381",1188.16228808043
"672806186","673201520",1739.00362525825
"672806186","673201511",1738.28953447604
"672806186","673201581",1487.03119293206
"672806186","673107211",1670.75967240749
"672806186","673107220",1717.75168111338
